,id,Area,X,Y,Estado,B02,B03,B04,B05,B06,B07,B08,B08A,B11,B12,id_img
1131,652,62.93,357002.302,4608910.65,LLENA,1608,1558,1342,1453,2409,2822,2670,3113,2104,1288,652_20200710
1132,653,81.84,357122.862,4609330.284,LLENA,2128,2022,1507,2080,2857,3233,2839,3431,2615,1779,653_20200710
1133,654,106.8,357279.74299999996,4609690.352,VACIA,1681,1874,1919,2061,2600,2933,3000,3124,2625,2008,654_20200710
1134,655,119.7,357289.08,4609615.531,LLENA,1415,1455,1472,1669,2386,2650,2669,2835,2357,1587,655_20200710
1135,657,95.71,357420.667,4609780.344,VACIA,1558,1567,1524,1673,2390,2799,2780,2897,2272,1619,657_20200710
1136,658,67.51,357355.126,4609834.374,VACIA,1137,1281,1052,1571,2699,3202,2587,3561,2439,1535,658_20200710
1137,660,62.08,356987.44200000004,4609877.333000001,LLENA,1171,1128,896,1280,2290,2688,2741,2952,2021,1307,660_20200710
1138,661,53.81,357258.146,4609788.481000001,VACIA,1602,1559,1699,1713,2353,2701,2431,2775,2314,1684,661_20200710
1139,663,108.16,355830.34,4608999.205,LLENA,2222,1701,1207,2008,2649,2983,2663,3343,2524,1669,663_20200710
1140,664,83.28,355923.84,4609106.2639999995,LLENA,2065,1948,1363,1937,2791,3234,2703,3610,2636,1780,664_20200710
1141,665,73.85,356019.64,4609376.265,LLENA,2375,2172,2138,2511,2781,3041,2570,3276,2907,2060,665_20200710
1142,668,54.01,356093.342,4609524.448,LLENA,1414,1261,892,1469,2746,3194,2404,3543,2253,1376,668_20200710
1143,670,166.17,357064.19399999996,4610297.304,LLENA,2297,2284,2419,1997,2401,2774,2569,2660,2533,1833,670_20200710
1144,671,112.9,357192.167,4610454.655,LLENA,2935,2727,2139,1618,2496,3119,2785,3411,2469,1559,671_20200710
1145,672,516.45,356915.064,4610580.806,LLENA,3612,3302,2050,2021,2748,2959,1668,3250,2431,1839,672_20200710
1146,673,166.0,356945.094,4610618.955,LLENA,2753,2789,2541,2578,3070,3271,2818,3549,2843,2010,673_20200710
1147,675,292.1,355985.636,4610232.009,LLENA,2109,1600,988,1145,1453,1680,1484,1701,1536,1157,675_20200710
1148,676,178.57,355938.35799999995,4610431.478,LLENA,1926,1667,1468,1857,2600,2791,2656,2961,2275,1418,676_20200710
1149,677,107.38,355903.631,4610564.066000001,LLENA,2094,1499,1324,1711,2321,2631,2401,2662,2083,1401,677_20200710
1150,679,55.62,354846.16299999994,4609476.683,VACIA,1483,1469,1424,1434,2521,2948,3281,3255,2235,1344,679_20200710
1151,680,342.05,354510.021,4609421.024,LLENA,2902,2395,2674,2129,2962,3467,2350,3837,2480,1563,680_20200710
1152,685,286.46,354861.719,4611009.64,LLENA,2737,2191,1718,1624,2450,3121,2533,3328,1948,1199,685_20200710
1153,686,54.83,354862.249,4610971.088,LLENA,1685,1601,1583,1932,2817,3267,3569,3355,2388,1725,686_20200710
1154,687,65.21,354507.086,4610792.989,VACIA,2164,2102,2210,2068,2498,2761,2415,3004,2826,1984,687_20200710
1155,688,180.31,355096.593,4611137.596,LLENA,2306,2626,2484,2493,3104,3529,3261,3972,3050,2003,688_20200710
1156,690,112.07,355032.44399999996,4611182.571,LLENA,2223,2023,1725,1810,2020,2076,1966,2167,1888,1542,690_20200710
1157,692,64.59,355864.096,4610863.002,LLENA,2962,2656,2648,2080,2167,2237,2527,2131,2296,1874,692_20200710
1158,693,99.3,355872.172,4610834.047,LLENA,2197,2058,2009,2093,2243,2490,2100,2590,2415,1933,693_20200710
1159,694,77.24,355664.469,4611065.923,VACIA,1231,1282,1291,1518,1600,1729,1494,2103,2044,1688,694_20200710
1160,696,374.42,357972.20399999997,4611504.214,LLENA,3129,2020,1553,1728,2567,3078,1817,3133,2249,1367,696_20200710
1161,697,90.92,357985.04600000003,4611492.648,LLENA,3092,2092,2199,2009,2679,3054,1784,3439,2416,1456,697_20200710
1162,698,94.4,358144.414,4611618.988,LLENA,1617,1478,1514,1592,2581,3100,2887,3538,2239,1237,698_20200710
1163,699,462.77,357909.23,4611756.213,LLENA,2597,2008,2311,1805,2718,3243,2370,3288,2357,1658,699_20200710
1164,700,193.78,357939.63399999996,4611787.643999999,LLENA,1369,1310,1010,1229,2488,3017,2946,3414,1806,938,700_20200710
1165,701,66.87,358010.102,4610554.44,VACIA,2037,1883,1936,1848,2361,2675,2539,2881,2709,1932,701_20200710
1166,703,62.51,358105.79299999995,4610893.283,VACIA,2321,2374,2726,2852,3073,3147,2719,3305,3391,2704,703_20200710
1167,710,69.57,358385.43,4610855.1280000005,LLENA,1703,1529,1251,1460,2671,3272,3019,3499,2310,1387,710_20200710
1168,714,107.54,356262.06,4611677.364,LLENA,2323,2258,2600,2070,2293,2405,2564,2308,2109,1830,714_20200710
1169,715,83.25,356275.075,4611668.788,LLENA,2021,1985,2037,2291,2675,2984,2570,3067,2417,1861,715_20200710
1170,721,83.07,357011.35299999994,4612648.51,VACIA,2043,2145,2396,2027,2188,2514,2715,2741,3056,2330,721_20200710
1171,723,97.35,355873.549,4613183.886,VACIA,2666,2547,2958,2448,2790,3050,2951,3088,3182,2429,723_20200710
1172,726,299.54,356977.834,4614173.538,LLENA,2557,2024,1493,1827,2817,3038,2219,3402,2329,1412,726_20200710
1173,727,57.18,356992.501,4614224.367,LLENA,2077,2046,1534,1597,3059,3775,3223,4139,2242,1157,727_20200710
1174,734,163.38,359104.92100000003,4611262.836,LLENA,1481,1239,1117,1489,2853,3584,3503,4113,2326,1343,734_20200710
1175,757,56.47,358989.00200000004,4611817.138,VACIA,2447,2438,2600,3133,3446,3602,3098,3641,3566,3367,757_20200710
1176,767,123.21,357859.286,4612839.593,LLENA,2292,2236,2516,2369,2865,3311,3427,3519,3557,2829,767_20200710
1177,769,186.94,358194.815,4612779.8889999995,LLENA,1446,1481,1447,1927,2749,3151,2577,3363,2738,1804,769_20200710
1178,770,79.46,358309.393,4612704.633,LLENA,1755,1628,1645,1877,2187,2418,2150,2807,2761,1889,770_20200710
1179,771,113.19,358407.49100000004,4612967.867,VACIA,3771,4297,4681,3205,3368,3631,4908,4187,5278,4574,771_20200710
1180,772,186.1,357589.51200000005,4612906.956,LLENA,2089,1880,1907,1974,2139,2174,1756,2266,2233,1758,772_20200710
1181,773,54.02,357820.552,4613501.914,LLENA,1695,1705,1313,1311,2129,2620,2185,2962,2069,1309,773_20200710
1182,774,54.66,357798.652,4613503.844,LLENA,2000,1574,1786,2064,2535,2751,2671,2984,2470,1842,774_20200710
1183,776,155.0,357686.722,4613561.243,LLENA,2654,2476,1985,1884,2298,2600,1952,2751,2416,1975,776_20200710
1184,777,1052.97,357630.547,4613481.705,LLENA,2764,2291,1378,1723,1780,1657,934,1903,2252,1838,777_20200710
1185,789,1155.21,360537.06799999997,4612972.632,LLENA,3350,2933,2415,2790,3027,3418,2104,3501,2454,2160,789_20200710
1186,790,133.35,361172.32700000005,4612915.826,LLENA,1481,1520,1561,1835,2133,2297,2392,2452,2305,1669,790_20200710
1187,792,80.2,359235.148,4613770.673,VACIA,1396,1313,1534,1575,2340,2770,2554,3129,2636,1763,792_20200710
1188,793,67.36,358940.473,4614115.313,LLENA,2159,2009,1753,1645,2647,3187,2582,3411,2704,1766,793_20200710
1189,810,56.93,357174.573,4614814.75,LLENA,1627,1727,1535,1441,2152,2538,2675,2659,2097,1356,810_20200710
1190,811,68.11,357150.276,4614783.147,LLENA,1392,1204,1053,1377,2106,2388,2085,2683,1994,1332,811_20200710
1191,815,67.14,357083.99100000004,4614699.226,LLENA,1229,1429,908,1180,2696,3146,3340,3228,1832,912,815_20200710
1192,816,69.37,357032.809,4614640.0430000005,LLENA,1902,1892,1769,1963,3090,3684,3671,4063,2310,1308,816_20200710
1193,817,61.58,357016.526,4614625.27,LLENA,1460,1550,1371,1348,2170,2598,2493,2712,1855,1187,817_20200710
1194,818,90.29,356956.089,4614571.261,LLENA,1354,1341,1120,1301,2548,3037,3122,3437,2021,1282,818_20200710
1195,819,85.82,356906.662,4614547.893999999,LLENA,1232,1256,1296,1285,2706,3327,4109,3705,2113,1289,819_20200710
1196,820,62.98,356819.661,4614542.539,LLENA,1493,1510,1262,1662,2189,2495,2670,2688,2438,1891,820_20200710
1197,827,86.0,356015.92100000003,4613900.787,LLENA,1541,1290,1207,1247,2397,2965,2364,3250,1902,1098,827_20200710
1198,839,93.98,350822.56,4602072.467,LLENA,2003,1709,1488,1695,2531,2936,2103,2868,2607,1811,839_20200710
1199,843,138.12,354034.756,4607845.706,LLENA,3686,3076,2580,2575,2895,3080,2705,3226,2729,2041,843_20200710
1200,0,463.59,353881.409,4610595.718,LLENA,2080,1993,1569,2087,3097,3544,3862,3653,2632,2311,0_20200819
1201,1,316.48,353948.21,4610822.406,LLENA,2051,1807,1428,1697,2276,2822,2616,3080,1871,1230,1_20200819
1202,2,53.3,353934.862,4610798.209,LLENA,1661,1882,1727,1439,2417,2972,3082,2978,2022,1285,2_20200819
1203,4,100.1,354008.93799999997,4610731.489,LLENA,1934,1875,1831,1954,2779,3170,3269,3358,2228,1581,4_20200819
1204,5,77.66,353995.81899999996,4610709.517,VACIA,1446,1390,1414,1678,2492,2895,3017,3079,2526,1808,5_20200819
1205,6,187.53,354077.713,4610823.775,LLENA,1758,1435,1263,1650,2430,2542,2240,2860,2353,1611,6_20200819
1206,8,213.54,354172.53,4610853.384,LLENA,2969,2504,1420,1581,1916,1973,2280,2384,1716,1349,8_20200819
1207,9,107.1,354052.739,4611027.357,LLENA,1936,1891,2277,2026,2641,2877,2719,2921,2521,1848,9_20200819
1208,10,94.65,353970.383,4611014.1219999995,LLENA,1708,1627,1585,1779,2403,2736,3138,2906,2788,2131,10_20200819
1209,11,146.3,353991.785,4611014.558,LLENA,1888,1855,1722,1598,2235,2688,2373,2832,2009,1298,11_20200819
1210,12,90.51,354464.291,4611080.544,LLENA,1622,1306,1344,1294,1717,2047,1641,2232,1985,1423,12_20200819
1211,13,100.91,354377.255,4611231.836,LLENA,1805,1847,1643,2111,2899,3319,3283,3572,2702,1628,13_20200819
1212,15,144.24,353312.08,4610514.356000001,LLENA,2402,2454,2566,2394,2981,3178,3167,3188,2922,2089,15_20200819
1213,17,97.08,353220.474,4610822.554,LLENA,1633,1625,1884,1819,2012,2164,2113,2255,3367,3197,17_20200819
1214,18,87.74,353131.31799999997,4610836.072,LLENA,1611,1876,2221,2024,2142,2296,2448,2385,2979,2763,18_20200819
1215,19,88.6,353050.336,4610836.96,LLENA,1507,1791,2184,2116,2232,2400,2479,2446,3073,2852,19_20200819
1216,20,157.01,352931.07399999996,4610821.209,LLENA,1532,1185,1026,1897,2568,2827,2443,2925,2309,1639,20_20200819
1217,21,174.55,352825.091,4610867.219,LLENA,2025,2004,2107,1786,2044,2024,2439,2263,1856,1538,21_20200819
1218,22,73.04,353067.643,4610659.61,LLENA,1716,1799,1901,2009,2335,2703,2702,2652,2443,1905,22_20200819
1219,30,108.61,352830.148,4610550.242,LLENA,1303,1487,1273,1962,2792,3247,3131,3303,2426,1671,30_20200819
1220,31,71.85,352761.027,4610536.848999999,LLENA,1146,1358,1300,2042,2622,2858,3149,3023,2316,1792,31_20200819
1221,32,165.96,352989.349,4610413.625,LLENA,2171,1880,1968,2023,2474,2793,2793,2744,2449,1871,32_20200819
1222,33,88.61,353136.49799999996,4610332.722,LLENA,1940,1936,2037,1652,2279,2515,2694,2468,2091,1468,33_20200819
1223,34,272.57,353243.532,4610341.029,LLENA,2924,2598,2161,2451,2801,3100,2560,3145,2465,1647,34_20200819
1224,36,173.23,353366.94299999997,4610597.495,LLENA,2234,1812,1505,1717,2788,3137,3204,3131,2081,1546,36_20200819
1225,37,178.1,353530.936,4610473.541,LLENA,2550,2749,1874,2007,2836,3278,3190,3106,2206,1586,37_20200819
1226,39,124.5,353628.68299999996,4610414.093,LLENA,1875,1599,1372,1905,3035,3382,3472,3816,2350,1419,39_20200819
1227,41,291.83,353638.76200000005,4610668.759,LLENA,2858,2645,2513,2380,2671,3055,3078,3256,2721,1860,41_20200819
1228,42,84.93,353623.05700000003,4610679.751,LLENA,2036,2304,2698,2834,3648,3911,4327,3950,3834,2962,42_20200819
1229,43,89.12,353642.131,4610774.237,VACIA,1775,1823,1682,1319,1266,1491,2196,1358,1515,1167,43_20200819
1230,44,154.75,353552.45,4611042.266,LLENA,2244,1967,1982,1487,1588,1730,2349,1893,1868,1393,44_20200819
1231,45,128.35,353577.865,4611135.7469999995,LLENA,1856,2018,2687,2159,2492,2490,2840,2627,2796,2125,45_20200819
1232,46,98.28,353421.766,4611136.367,VACIA,2478,2294,2538,2016,2210,2341,3216,2338,2419,1966,46_20200819
1233,48,176.86,353521.357,4611229.9,LLENA,1645,1559,1681,1605,2143,2725,3651,3293,2444,1584,48_20200819
1234,49,206.9,353408.68200000003,4611360.041,LLENA,1696,1769,2030,2308,2409,2764,2670,2800,2789,2264,49_20200819
1235,50,159.67,353146.68100000004,4611143.438,LLENA,2354,1633,1035,1310,1897,2246,2130,2273,1483,1030,50_20200819
1236,51,80.89,353182.078,4611149.225,VACIA,1109,1138,1228,1034,1217,1188,1300,1198,1010,851,51_20200819
1237,53,285.58,353071.25,4611071.55,VACIA,2761,2932,3222,2455,2402,2645,3865,3279,3117,2232,53_20200819
1238,55,201.29,353133.869,4611372.578,LLENA,2562,2007,1692,1687,2321,2530,2047,2865,2028,1340,55_20200819
1239,56,124.63,353001.424,4611474.196,LLENA,1618,1503,1238,1516,2403,2813,2665,2987,2638,2043,56_20200819
1240,64,54.06,352886.985,4611381.78,LLENA,1282,1209,944,1264,2340,2957,3470,2926,2179,1518,64_20200819
1241,70,65.24,352853.216,4611348.959,LLENA,1570,1334,1146,1553,2554,3021,2707,3494,3027,2250,70_20200819
1242,74,82.01,352771.534,4611225.2930000005,LLENA,2253,2051,1301,1609,2033,2343,2077,2334,1609,1209,74_20200819
1243,75,220.5,352672.23799999995,4611179.334,LLENA,1643,1719,1837,1395,2737,3443,3855,3531,1760,925,75_20200819
1244,77,128.61,352612.349,4611223.401000001,LLENA,1965,1408,1397,1525,2078,2152,1915,2489,2117,1558,77_20200819
1245,78,267.2,352552.326,4610920.838,LLENA,1992,1884,1515,1366,2708,3365,3393,3712,1951,1008,78_20200819
1246,79,132.28,352465.874,4610904.538,LLENA,1593,1579,1147,1421,2526,3027,2922,3194,2065,1397,79_20200819
1247,80,68.66,352424.787,4611121.442,LLENA,1290,1296,1336,2087,2632,3035,3135,2805,2954,2900,80_20200819
1248,81,299.96,352352.77,4611159.821,LLENA,1459,1549,1525,1629,2476,2783,2526,3174,2263,1525,81_20200819
1249,83,168.57,352697.23799999995,4610966.182,LLENA,1676,2192,2642,2876,3026,3151,3155,3232,3511,3235,83_20200819
1250,84,93.48,352787.62,4610913.445,LLENA,1297,1249,1302,1595,1713,1810,1508,1919,1647,1374,84_20200819
1251,85,79.83,352821.782,4611007.996,LLENA,1209,1455,1298,1380,1892,2189,3097,1960,1627,1070,85_20200819
1252,86,109.74,352415.341,4610561.041999999,LLENA,1730,1617,1508,1858,2744,3135,3186,3157,2413,1610,86_20200819
1253,91,109.48,353425.804,4610074.634,VACIA,1817,1665,1771,2134,2328,2427,2185,2522,2424,1855,91_20200819
1254,92,312.22,353220.235,4609731.386,LLENA,1724,1835,1235,1450,2145,2473,2769,3058,1954,1101,92_20200819
1255,95,71.74,353114.55,4610946.69,LLENA,1254,1392,2270,1930,2199,2215,2928,2442,3166,2847,95_20200819
1256,101,106.16,354182.71,4611078.393999999,LLENA,1515,1549,1445,1460,2267,2240,3058,2573,1688,1130,101_20200819
1257,104,54.81,354335.417,4612252.571,LLENA,1679,1555,1589,1797,2442,2827,2839,3077,2168,1469,104_20200819
1258,105,57.89,354298.87100000004,4612287.658,LLENA,2274,2503,2754,2841,2738,2661,3028,3007,2659,2009,105_20200819
1259,106,146.61,354367.62899999996,4612450.95,LLENA,2981,3135,3367,2450,2948,3052,3584,3220,2864,2192,106_20200819
1260,107,117.3,354360.19399999996,4612541.283,LLENA,1314,1292,1367,1876,2486,2858,2750,3008,2476,1966,107_20200819
1261,108,175.82,354711.494,4612839.4180000005,LLENA,1840,1942,2330,2401,2757,3001,3124,3198,2977,2107,108_20200819
1262,109,689.55,354731.266,4612836.653,LLENA,1416,1445,1484,1851,2120,2298,1798,2449,2540,1741,109_20200819
1263,111,199.13,354323.64,4613273.818,LLENA,3327,2975,2128,1842,2264,2205,2192,2378,2296,2049,111_20200819
1264,113,138.55,354126.034,4613193.115,LLENA,2618,2218,1904,1502,2424,2628,2780,2869,2035,1308,113_20200819
1265,114,111.77,354043.50399999996,4611747.312,LLENA,922,1061,773,1365,2942,3340,3940,3517,1912,1128,114_20200819
1266,115,65.14,354233.82200000004,4611883.846,LLENA,1566,1648,1593,2099,2717,2921,2863,3081,2662,1977,115_20200819
1267,117,81.39,354293.175,4611965.112,LLENA,2079,1791,2627,2405,2602,2826,2968,2963,3322,2255,117_20200819
1268,118,132.88,354511.41,4611884.575,LLENA,2841,2397,2547,2045,2159,2158,2814,2314,2700,2159,118_20200819
1269,119,146.4,354636.232,4611814.025,LLENA,3139,3131,2324,2119,2219,2585,2127,2759,2672,2065,119_20200819
1270,121,149.83,354682.11,4611906.635,LLENA,2610,2849,3058,2337,2541,2926,3503,2859,2615,2070,121_20200819
1271,122,66.77,354719.344,4612026.171,LLENA,2131,2077,2533,2375,2443,2733,3107,2905,2675,2111,122_20200819
1272,124,243.98,354849.75200000004,4612027.834,LLENA,1818,1848,1972,2259,2801,2776,3386,2964,2508,1852,124_20200819
1273,126,78.83,354247.73600000003,4612099.712,LLENA,2036,1772,1847,1554,1751,2002,2646,2083,1427,1065,126_20200819
1274,127,191.25,354826.08200000005,4613402.893,LLENA,2866,2527,2633,2666,2878,3179,2647,3249,3178,2337,127_20200819
1275,129,191.75,354835.17600000004,4613541.959,LLENA,2086,1666,1402,1412,2519,3026,2143,3253,1818,1097,129_20200819
1276,131,50.3,355532.374,4613443.936000001,LLENA,1095,1026,943,1205,1985,2182,1784,2396,1781,1134,131_20200819
1277,133,65.69,355318.87299999996,4614354.784,LLENA,1315,1427,1460,1427,2325,2607,2582,2861,2301,1635,133_20200819
1278,135,79.01,355377.271,4614454.93,LLENA,1509,1385,1109,1321,2053,2415,2794,2771,1998,1255,135_20200819
1279,139,55.93,355228.776,4614465.64,LLENA,1193,1271,1031,1452,2054,2371,2587,2605,2456,1791,139_20200819
1280,140,360.81,355220.08,4614832.456,LLENA,2722,2258,1519,1395,1914,2122,2174,2327,1798,1220,140_20200819
1281,141,70.05,355827.263,4614504.496,LLENA,2045,2066,2493,2428,2389,2542,3348,3016,2571,2217,141_20200819
1282,142,195.53,355973.19200000004,4614375.883,LLENA,2417,1588,1195,1846,2719,2975,2062,2873,2004,1349,142_20200819
1283,148,196.69,356778.7,4615797.143,LLENA,1297,1297,1132,1394,2480,2793,3406,3138,2314,1652,148_20200819
1284,150,653.65,354412.716,4615534.541999999,LLENA,2168,1439,1132,1310,2139,2436,1494,2403,1741,1213,150_20200819
1285,151,122.06,354456.886,4615529.698,LLENA,1178,1184,1115,1425,3261,3927,3766,4218,2536,1350,151_20200819
1286,153,79.37,354942.69399999996,4615988.677,LLENA,1600,1458,1838,2108,2662,2899,3144,3004,2461,1829,153_20200819
1287,168,549.08,355036.43799999997,4616303.345,LLENA,2584,2175,1494,1645,2325,2807,1929,3034,1882,1215,168_20200819
1288,180,50.13,355430.403,4616529.391,LLENA,1218,1131,1053,1329,2205,2512,2576,2668,1957,1372,180_20200819
1289,182,100.03,355363.494,4616543.472,LLENA,1336,1559,1454,1515,2230,2494,2788,2699,2485,1784,182_20200819
1290,187,52.3,355070.028,4616588.343,LLENA,1978,1445,1122,1322,2089,2444,2572,2624,2233,1369,187_20200819
1291,198,58.82,357223.44200000004,4616813.579,LLENA,1654,1582,1743,1795,3075,3652,2935,3629,2402,1635,198_20200819
1292,206,56.99,358071.62799999997,4616931.371,VACIA,1191,1164,947,1452,2520,2773,2739,2942,2368,1508,206_20200819
1293,208,61.13,358040.25700000004,4616946.088,LLENA,1718,1678,2013,1770,2632,3110,3141,3454,2398,1539,208_20200819
1294,228,62.78,357790.08,4617157.153,LLENA,1430,1284,1178,1544,2413,2832,3144,3177,2565,1722,228_20200819
1295,245,63.12,357485.31299999997,4615019.276000001,LLENA,1408,1312,1286,1137,2934,3631,4160,3801,1799,966,245_20200819
1296,246,572.37,357536.68299999996,4615003.508,LLENA,1216,1329,1295,1442,2598,3110,2229,3073,2009,1262,246_20200819
1297,247,91.43,353627.703,4609651.187,LLENA,1477,1615,1586,1897,2633,2974,2950,3059,2595,2055,247_20200819
1298,249,77.0,353447.458,4609541.681,LLENA,1277,1194,1173,1363,2471,2951,2967,3338,2001,1210,249_20200819
1299,250,105.92,353535.013,4609592.298,LLENA,1554,1407,1367,1196,2532,3086,3407,3433,1963,1122,250_20200819
1300,251,190.13,353684.06200000003,4609535.712,LLENA,2118,2028,2354,2036,2576,2776,3221,2917,2237,1678,251_20200819
1301,252,415.48,353877.81200000003,4609605.029,LLENA,1890,1905,1397,1442,2853,3488,3608,4188,2114,1136,252_20200819
1302,253,75.23,353890.86100000003,4609588.428,LLENA,1315,1464,1193,1565,2818,3444,4294,3384,1896,1063,253_20200819
1303,269,547.75,352584.39200000005,4608690.227,LLENA,2743,1802,965,1704,2381,2532,992,2949,1867,1092,269_20200819
1304,272,173.21,351115.523,4607776.352,LLENA,2679,2294,1604,1221,2695,3067,2488,3218,1771,939,272_20200819
1305,273,78.75,351754.924,4607907.867,LLENA,1465,1411,1074,1245,2222,2603,2464,2852,1758,1171,273_20200819
1306,275,118.83,353467.27,4607580.94,LLENA,2786,2573,1888,1781,2998,3714,3404,3999,2541,1602,275_20200819
1307,276,479.81,353507.945,4607568.821,LLENA,2946,2356,1214,1415,2404,3172,1746,3345,1861,1198,276_20200819
1308,277,544.97,353547.88200000004,4607563.606000001,LLENA,3037,2264,891,1209,2162,2981,1429,3254,1991,1287,277_20200819
1309,278,94.3,353744.047,4607431.609,LLENA,1961,1596,1571,1602,2508,2995,3021,3141,2652,1934,278_20200819
1310,280,439.16,353848.251,4607107.859,LLENA,2734,1677,1260,1204,2033,2584,1071,2342,1459,832,280_20200819
1311,286,50.88,353977.82200000004,4607537.942,LLENA,1638,1372,1032,1700,3218,3728,3695,3907,2888,1881,286_20200819
1312,287,73.64,354027.891,4607520.561000001,LLENA,1772,1528,1443,1301,2688,3231,2862,2996,1911,1212,287_20200819
